"Date","Open","High","Low","Close","Volume"
#2013-01-01#,39.61,40.23,39.395,40.18,2415788
#2013-01-02#,40.61,40.8945,40.46,40.845,2625782
#2013-01-03#,40.85,40.9,40.58,40.76,3578587
#2013-01-04#,40.89,41.435,40.83,41.17,2721369
#2013-01-07#,40.98,41.09,40.3,40.47,2692715
#2013-01-08#,40.4,40.67,40.29,40.67,2989097
#2013-01-09#,41.33,41.33,40.49,40.77,2407760
#2013-01-10#,40.9,41.03,40.78,40.87,2455449
#2013-01-11#,40.93,41.02,40.67,40.95,2085313
#2013-01-14#,41.01,41.31,40.84,40.89,3293726
#2013-01-15#,40.86,41,40.69,41,2369677
#2013-01-16#,40.86,41,40.57,40.68,1594499
#2013-01-17#,40.72,41.04,40.58,40.82,2127746
#2013-01-18#,40.92,41.01,40.63,41.01,1751406
#2013-01-21#,40.92,41.01,40.63,41.01,1751406
#2013-01-22#,40.98,41.36,40.97,41.25,2931765
#2013-01-23#,41.14,41.37,40.92,41.37,2618549
#2013-01-24#,41.47,41.7,41.36,41.51,2442589
#2013-01-25#,41.69,41.89,41.44,41.89,3140340
#2013-01-28#,41.9,41.97,41.71,41.76,2221730
#2013-01-29#,41.69,42.12,41.65,42.12,2329020
#2013-01-30#,42.15,42.63,42.09,42.39,2581758
#2013-01-31#,42.52,42.71,42.36,42.64,3049722
#2013-02-01#,42.71,42.79,42.51,42.6,1920890
#2013-02-04#,42.54,42.57,42.09,42.11,1976098
#2013-02-05#,42.27,42.58,42.2,42.35,1730782
#2013-02-06#,42.2,42.53,42.1,42.53,1421324
#2013-02-07#,42.64,42.97,42.485,42.76,1957506
#2013-02-08#,42.74,42.82,42.54,42.77,1321864
#2013-02-11#,42.73,42.94,42.63,42.69,965396
#2013-02-12#,42.67,42.74,42.49,42.72,1186044
#2013-02-13#,42.69,42.81,42.48,42.61,1341035
#2013-02-14#,42.47,42.63,42.4,42.43,3119512
#2013-02-15#,42.51,42.8,42.472,42.72,3843425
#2013-02-18#,42.51,42.8,42.472,42.72,3843425
#2013-02-19#,42.79,43.23,42.71,43.22,4027322
#2013-02-20#,43.16,43.29,42.94,43.12,2679987
#2013-02-21#,42.25,42.7,41,41.41,8338139
#2013-02-22#,41.47,41.99,41.33,41.98,3986338
#2013-02-25#,42.14,42.48,41.51,41.51,3924690
#2013-02-26#,41.59,41.88,41.4,41.71,4044944
#2013-02-27#,41.64,42.2,41.64,42.12,4179573
#2013-02-28#,42.17,42.81,42.06,42.64,4682704
#2013-03-01#,42.57,42.88,42.38,42.85,2357556
#2013-03-04#,42.83,43.64,42.77,43.47,2909090
#2013-03-05#,43.55,43.72,43.31,43.34,2922488
#2013-03-06#,43.29,43.47,42.875,43.05,2378767
#2013-03-07#,43.14,43.39,42.78,42.87,1965828
#2013-03-08#,42.91,42.99,42.48,42.78,2463357
#2013-03-11#,42.64,43.05,42.51,42.96,3933480
#2013-03-12#,42.96,43.06,42.72,43.04,2279488
#2013-03-13#,43.05,43.33,42.84,43.3,1783689
#2013-03-14#,43.31,43.59,43.21,43.56,2288415
#2013-03-15#,43.39,43.8299,43.22,43.56,4742852
#2013-03-18#,43.38,43.6499,43.3,43.36,1793656
#2013-03-19#,43.51,43.73,43.23,43.59,2645138
#2013-03-20#,43.74,44.02,43.64,43.88,1750163
#2013-03-21#,43.75,43.87,43.604,43.67,1470698
#2013-03-22#,43.67,43.95,43.58,43.8,7463224
#2013-03-25#,43.85,43.99,43.29,43.59,9698585
#2013-03-26#,43.15,43.81,43.1,43.73,2641718
#2013-03-27#,43.88,44.19,43.7,44.08,3007562
#2013-03-28#,44.04,44.57,43.96,44.53,2786860
#2013-03-29#,44.04,44.57,43.96,44.53,2786860
#2013-04-01#,44.51,44.81,44.38,44.73,2467426
#2013-04-02#,44.81,44.99,44.76,44.97,3301520
#2013-04-03#,45.11,45.56,45.03,45.52,4587310
#2013-04-04#,45.58,46.16,45.46,46.14,3258927
#2013-04-05#,45.91,46.655,45.82,46.49,3653600
#2013-04-08#,46.46,46.84,46.36,46.68,3824343
#2013-04-09#,46.77,47.06,46.48,46.63,2947948
#2013-04-10#,46.81,47.21,46.6601,47.1,2175410
#2013-04-11#,47.24,47.24,46.85,47.01,1504108
#2013-04-12#,46.85,47.32,46.85,47.23,1727207
#2013-04-15#,47.15,47.42,46.77,46.77,2428171
#2013-04-16#,46.93,47.2,46.26,46.98,2376667
#2013-04-17#,46.88,47.08,46.62,47.01,2497409
#2013-04-18#,47,47.22,46.64,46.72,2690325
#2013-04-19#,46.89,47.77,46.81,47.77,2712746
#2013-04-22#,47.74,47.7497,47.22,47.31,1853489
#2013-04-23#,47.32,47.56,46.91,47.56,1676401
#2013-04-24#,47.57,47.9,47.31,47.75,1751290
#2013-04-25#,47.9,48.17,47.72,47.88,2136570
#2013-04-26#,47.96,48.18,47.62,47.95,2284506
#2013-04-29#,48.03,48.46,47.83,48.35,1642720
#2013-04-30#,48.34,48.5,48.21,48.44,2034416
#2013-05-01#,48.37,48.45,47.56,47.66,2578856
#2013-05-02#,47.65,47.86,46.71,47.23,3132487
#2013-05-03#,47.39,47.57,47.08,47.25,2172200
#2013-05-06#,47.26,47.28,46.39,46.5,2784459
#2013-05-07#,46.47,47.665,46.35,47.59,3065061
#2013-05-08#,47.37,47.75,46.7,46.9,2726134
#2013-05-09#,46.92,47.02,45.92,46.06,2862538
#2013-05-10#,46.17,46.62,45.895,46.6,2576121
#2013-05-13#,46.42,46.65,46.35,46.52,1694941
#2013-05-14#,46.64,47.01,46.38,46.9,2073258
#2013-05-15#,46.81,47.74,46.72,47.23,3168201
#2013-05-16#,47.25,47.29,46.82,46.88,2811971
#2013-05-17#,47,47.28,46.74,47.23,2064299
#2013-05-20#,47.23,47.28,46.995,47.18,1587431
#2013-05-21#,47.24,47.4,46.84,47.36,1718388
#2013-05-22#,47.3,48.02,46.56,46.77,1973335
#2013-05-23#,46.57,46.58,45.72,46.49,1856530
#2013-05-24#,46.29,46.428,45.79,46.14,2498771
#2013-05-27#,46.29,46.428,45.79,46.14,2498771
#2013-05-28#,46.34,46.62,45.965,46.06,2306083
#2013-05-29#,45.81,45.89,44.75,44.82,4250874
#2013-05-30#,45.08,45.85,44.97,45.04,2709290
#2013-05-31#,44.94,45.75,44.85,44.91,2642999
#2013-06-03#,44.9,45.16,44.35,44.94,2869306
#2013-06-04#,44.83,44.95,44.3124,44.65,1990617
#2013-06-05#,44.5,44.55,43.89,44.02,2972287
#2013-06-06#,44.03,45.02,43.91,45.02,2827931
#2013-06-07#,45.1,45.43,44.6,45.3,2173387
#2013-06-10#,45.36,45.36,44.83,45,1958465
#2013-06-11#,44.63,45.08,44.42,44.58,2048610
#2013-06-12#,44.93,45.11,44.29,44.33,1814768
#2013-06-13#,44.28,44.94,44.23,44.87,1838307
#2013-06-14#,44.9,45.38,44.77,45.17,2663085
#2013-06-17#,45.35,45.79,45.2,45.32,2570263
#2013-06-18#,45.24,45.83,45.21,45.73,2103053
#2013-06-19#,45.74,45.92,44.65,44.65,2087877
#2013-06-20#,44.36,44.4,43.49,43.59,2299694
#2013-06-21#,44.01,44.67,43.2,44.33,9350215
#2013-06-24#,43.97,44.58,43.53,44.21,7886845
#2013-06-25#,44.41,44.88,44,44.73,7639076
#2013-06-26#,44.95,45.56,44.89,45.33,2545718
#2013-06-27#,44.99,45.25,44.54,44.63,1798855
#2013-06-28#,45.59,46.33,44.69,45.73,8898825
#2013-07-01#,46.08,46.31,45.05,45.16,4099134
#2013-07-02#,45.08,45.49,44.79,44.99,2366644
#2013-07-03#,44.74,45.05,44.58,44.97,1376184
#2013-07-04#,44.74,45.05,44.58,44.97,1376184
#2013-07-05#,44.96,45.02,44.11,44.66,1395012
#2013-07-08#,44.74,45.45,44.55,45.19,1925117
#2013-07-09#,45.19,45.5,44.98,45.37,2243455
#2013-07-10#,45.14,45.36,44.91,45.14,1994440
#2013-07-11#,45.47,45.73,45.27,45.5,2001012
#2013-07-12#,45.55,45.56,45.2,45.54,2248115
#2013-07-15#,45.56,46.42,45.21,46.19,3737592
#2013-07-16#,46.29,47.3025,45.56,46.37,6905930
#2013-07-17#,45.61,45.89,45,45.14,4780932
#2013-07-18#,45.34,45.79,45.235,45.52,2808080
#2013-07-19#,45.59,45.68,44.99,45,2964677
#2013-07-22#,45.03,45.4,45.02,45.12,1381808
#2013-07-23#,45.21,45.56,44.92,45.52,1309132
#2013-07-24#,45.65,45.786,44.935,45.14,2038683
#2013-07-25#,45.04,45.645,44.99,45.61,1895206
#2013-07-26#,45.54,46.32,45.42,46.32,2793287
#2013-07-29#,46.11,46.4,46.05,46.24,3089872
#2013-07-30#,46.46,46.6325,46.22,46.3,2729819
#2013-07-31#,45.2,46.255,45.06,45.89,3168846
#2013-08-01#,46.24,46.9,46.05,46.31,1966905
#2013-08-02#,46.36,46.67,46.06,46.18,1110143
#2013-08-05#,46.01,46.01,45.49,45.56,1450257
#2013-08-06#,45.55,45.55,45.03,45.08,1970536
#2013-08-07#,44.77,45.6,44.52,45.31,2516201
#2013-08-08#,45.4,45.55,45.14,45.39,1536071
#2013-08-09#,45.4,45.55,44.95,45.02,1476198
#2013-08-12#,44.77,44.89,44.51,44.71,1755098
#2013-08-13#,44.71,44.71,44.12,44.14,2671244
#2013-08-14#,44,44.12,43.44,43.93,2742632
#2013-08-15#,43.64,43.75,43.325,43.35,1622717
#2013-08-16#,43.21,43.25,42.32,42.64,2300171
#2013-08-19#,42.54,42.82,42.17,42.41,1861276
#2013-08-20#,42.41,43.19,42.33,42.77,3703718
#2013-08-21#,42.4,42.4,41.75,42.04,3710404
#2013-08-22#,41.97,42.24,41.4,41.43,3378289
#2013-08-23#,41.4,41.72,41.25,41.51,2400585
#2013-08-26#,41.54,41.7,41.411,41.47,2025266
#2013-08-27#,41.2,41.88,41.11,41.48,2859706
#2013-08-28#,41.5,41.93,41.27,41.75,2153785
#2013-08-29#,41.62,41.69,41.08,41.32,1919106
#2013-08-30#,41.4,41.64,41.25,41.36,2915285
#2013-09-02#,41.4,41.64,41.25,41.36,2915285
#2013-09-03#,41.56,41.62,40.68,41.01,4253026
#2013-09-04#,41.04,41.045,40.56,40.9,1791258
#2013-09-05#,40.81,41,40.67,40.85,2000671
#2013-09-06#,40.97,41.36,40.825,40.88,2806537
#2013-09-09#,40.88,41.09,40.66,40.99,1560827
#2013-09-10#,41.1,41.42,40.95,41.41,1712138
#2013-09-11#,41.27,41.39,40.82,41.04,2355440
#2013-09-12#,41.13,41.34,40.72,40.76,1210813
#2013-09-13#,40.85,41.45,40.8,41.33,3489914
#2013-09-16#,41.76,42.26,40.95,41,3279585
#2013-09-17#,41.09,41.28,40.94,41.07,2512448
#2013-09-18#,41.07,42.21,40.9,42.12,3263448
#2013-09-19#,42.28,42.4725,41.87,41.99,2246038
#2013-09-20#,41.97,42.04,41.36,41.46,10230386
#2013-09-23#,41.4,42.32,41.21,42.13,8280739
#2013-09-24#,42.16,42.31,41.95,42.19,9013275
#2013-09-25#,42.11,42.42,41.82,41.87,3880659
#2013-09-26#,41.53,41.54,40.93,41.04,2810424
#2013-09-27#,40.87,41.07,40.635,40.78,2843681
#2013-09-30#,40.63,41.04,40.58,40.92,4451627
#2013-10-01#,40.9,41.2093,40.76,40.87,2147439
#2013-10-02#,40.77,41.285,40.68,41.01,2421864
#2013-10-03#,40.76,40.78,40.27,40.31,2534290
#2013-10-04#,40.39,40.598,40.2,40.26,2183004
#2013-10-07#,40.09,40.51,39.95,40.07,2182565
#2013-10-08#,40.15,40.87,40.07,40.65,3334802
#2013-10-09#,40.78,41.46,40.48,40.92,3693622
#2013-10-10#,41.18,41.418,40.6501,41.35,1900699
#2013-10-11#,41.37,41.51,41.05,41.35,1284124
#2013-10-14#,41.13,41.21,40.577,40.97,2240175
#2013-10-15#,40.94,40.96,40.1,40.12,2743734
#2013-10-16#,40.44,40.75,40.2275,40.75,2895368
#2013-10-17#,40.73,41.425,40.5,41.36,1626281
#2013-10-18#,41.4,41.58,41.18,41.22,1615353
#2013-10-21#,41.22,41.42,41.065,41.38,2011004
#2013-10-22#,41.4,42.08,41.24,41.97,1877830
#2013-10-23#,41.94,42.27,41.43,41.51,3487498
#2013-10-24#,41.66,41.68,41.35,41.5,2620340
#2013-10-25#,41.49,42.13,41.46,42.12,1720589
#2013-10-28#,42.11,42.33,41.789,42.05,1843020
#2013-10-29#,42.24,42.24,41.91,42.09,1581594
#2013-10-30#,42.19,42.45,41.82,41.88,2055920
#2013-10-31#,41.78,42.05,41.23,41.85,2649879
#2013-11-01#,42.01,42.52,41.99,42.32,2248840
#2013-11-04#,42.41,42.45,41.98,42.27,1699902
#2013-11-05#,42.14,42.7,41.99,42.01,2259989
#2013-11-06#,42,42.79,42,42.75,2017795
#2013-11-07#,42.81,42.95,41.99,42.05,2718216
#2013-11-08#,41.92,41.92,41.37,41.77,3834340
#2013-11-11#,41.75,41.87,41.34,41.42,1807495
#2013-11-12#,40.67,40.99,40.02,40.49,8906308
#2013-11-13#,40.32,41.09,40.2,40.97,4012548
#2013-11-14#,41.09,41.34,40.94,41.01,2200912
#2013-11-15#,40.87,41.2,40.85,41.16,2298052
#2013-11-18#,41.2,41.25,40.75,41.02,3635879
#2013-11-19#,41.09,41.2099,40.82,40.93,2065886
#2013-11-20#,40.88,41.11,40.55,40.55,2082874
#2013-11-21#,40.7,40.81,40.13,40.52,2299750
#2013-11-22#,40.49,40.81,40.47,40.63,2883089
#2013-11-25#,40.74,40.96,40.57,40.57,2399464
#2013-11-26#,40.57,40.5975,39.91,40.25,4406549
#2013-11-27#,40.28,40.34,40.07,40.26,2515278
#2013-11-28#,40.28,40.34,40.07,40.26,2515278
#2013-11-29#,40,40.61,40,40.37,1377799
#2013-12-02#,40.44,40.72,40.22,40.46,3254599
#2013-12-03#,40.34,40.83,40.17,40.8,2891363
#2013-12-04#,40.57,40.91,40.325,40.71,2394771
#2013-12-05#,40.66,40.66,40.05,40.36,3130017
#2013-12-06#,40.53,41.23,40.43,41.11,2854108
#2013-12-09#,41.06,41.46,40.995,41.16,2570158
#2013-12-10#,41.09,41.2,40.18,40.32,3349787
#2013-12-11#,40.25,40.57,40.17,40.26,2640820
#2013-12-12#,40.17,40.49,40.16,40.2,3367573
#2013-12-13#,40.34,40.495,40.22,40.42,2025815
#2013-12-16#,40.66,41.16,40.64,40.98,4383433
#2013-12-17#,40.95,41.09,40.56,40.64,4131098
#2013-12-18#,40.7,41.01,40.11,40.95,3941003
#2013-12-19#,40.57,40.57,40.04,40.22,3900502
#2013-12-20#,40.17,40.94,40.14,40.56,5428341
#2013-12-23#,40.8,41.19,40.73,40.98,2317715
#2013-12-24#,40.98,41.23,40.91,41.03,1053787
#2013-12-25#,40.98,41.23,40.91,41.03,1053787
#2013-12-26#,41.12,41.18,40.48,40.56,1925378
#2013-12-27#,40.28,40.555,40.15,40.28,1334766
#2013-12-30#,40.22,40.415,40.07,40.27,2151172
#2013-12-31#,40.33,40.47,40.13,40.28,1925478
#2014-01-01#,40.33,40.47,40.13,40.28,1925478
